id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
ab31da95-11f8-413b-9182-16624070c81d,Sr. Thales Rezende,1976-01-08,449.145.260-01,17532-995,Ribeiro,PR,Brasil,F,(061) 4851 7610,44914526001@exemplo.com.br,2025-06-22
a108b552-5c22-4eab-8a73-f3bb8d3585ec,Ian Lopes,1997-07-03,157.950.640-90,67147-276,da Rosa de Ferreira,RJ,Brasil,M,21 4372-3550,15795064090@exemplo.com.br,2023-12-01
46e55f5a-aead-4e4e-b415-81d4b016041c,Mateus Cavalcante,2003-01-17,463.276.101-62,10756922,Aragão Verde,RN,Brasil,F,+55 (011) 1892-2154,46327610162@exemplo.com.br,2024-09-11
5c97090c-b1c2-4661-a337-3d2154e63f69,Bento Monteiro,1985-07-20,113.904.374-04,89520190,Lopes Paulista,MT,Brasil,F,84 4708-2545,11390437404@exemplo.com.br,2024-05-27
e90971eb-d220-48ba-b9bc-b5fdfdcc766b,Noah da Paz,1949-11-12,444.911.325-80,98111-847,Sampaio de Minas,DF,Brasil,F,81 0193 8141,44491132580@exemplo.com.br,2024-05-06
06d621be-aa55-428c-8f7a-33af05f45009,Dra. Maria Vitória Albuquerque,1967-05-19,522.963.753-68,36243-410,Sampaio de Oliveira,PI,Brasil,M,(041) 2020-0668,52296375368@exemplo.com.br,2024-01-24
00bd53b7-28ee-4666-8d43-4c0090f56e53,Otávio da Mota,1970-12-20,371.031.194-35,61075351,Moura do Amparo,SE,Brasil,M,+55 (021) 4457 6432,37103119435@exemplo.com.br,2025-07-23
8a08a824-8ee5-491e-bbcd-aa485f40ff35,Luiz Gustavo Fonseca,2004-08-02,300.290.520-19,02381-609,das Neves,SE,Brasil,M,+55 61 4439 9479,30029052019@exemplo.com.br,2025-06-21
0715955d-92a1-4b1b-b482-a6f73a956d0c,Lucas Gabriel Oliveira,1975-04-17,044.926.575-47,57493807,Ferreira da Prata,MS,Brasil,F,(041) 7202-5185,04492657547@exemplo.com.br,2024-07-14
7bd35c27-69cb-4875-8687-4337fe4bb84c,Allana da Conceição,1954-06-01,746.281.507-34,57937-873,Gonçalves Paulista,MG,Brasil,F,+55 (081) 8593 7981,74628150734@exemplo.com.br,2025-05-10
0541581b-fa4b-4713-8806-8eb23b8a89cd,Gustavo Machado,2006-08-30,357.572.671-35,22356-380,Farias Grande,MG,Brasil,M,+55 41 1602 0980,35757267135@exemplo.com.br,2023-09-28
492be569-fc9b-4ea5-91ab-5e39e2d5102f,Rafael Melo,2001-10-07,966.132.823-91,61819-625,Teixeira,RR,Brasil,F,+55 41 4784 3602,96613282391@exemplo.com.br,2024-08-30
b8229864-336f-466c-8340-ea8999d2a21b,Dr. Dom Nunes,1967-04-29,218.416.512-50,03988117,Pacheco,RS,Brasil,F,+55 81 4774 2872,21841651250@exemplo.com.br,2025-08-04
bcac01ea-c073-4510-b1e3-58b2823a92e1,Sra. Stephany Pimenta,1943-12-22,431.825.714-94,24042758,da Paz,SC,Brasil,F,(041) 1816 0928,43182571494@exemplo.com.br,2024-01-19
c7c3d1d8-1a5f-48be-b70e-207be4b8f365,Nathan Freitas,2006-03-14,034.521.702-44,98260-645,Cavalcante Verde,RS,Brasil,M,+55 (051) 9498-2404,03452170244@exemplo.com.br,2025-06-19
b5a4e147-1a48-4c5b-8164-f822fd5cdadc,Arthur Miguel Fonseca,1953-12-11,117.044.739-02,05936-360,Abreu,RO,Brasil,F,21 4913-9390,11704473902@exemplo.com.br,2023-11-25
35e7a37b-2240-4f69-a0b3-927155e49be1,Ravi Lucca Farias,1979-02-20,421.597.274-71,76939450,Guerra de Nunes,RR,Brasil,M,71 6390 3157,42159727471@exemplo.com.br,2024-04-08
a8b2a4a8-1742-4295-a1ac-43551fbbaa91,Bryan Dias,1997-11-16,060.624.639-48,26795547,Cavalcanti,RR,Brasil,M,+55 61 1139-0351,06062463948@exemplo.com.br,2025-06-14
d8e5de27-d017-45ab-bc9f-00cb99657214,Stephany Almeida,1968-10-18,740.009.065-82,63027550,Andrade Alegre,SP,Brasil,M,+55 41 0370 2272,74000906582@exemplo.com.br,2024-08-20
60b91995-0558-4143-bbdc-24ef9e563bc6,Antony Fernandes,1971-03-30,234.931.981-68,93833321,Alves da Serra,MA,Brasil,M,(051) 8604 0248,23493198168@exemplo.com.br,2024-05-30
a75936f9-c1ac-420e-9853-179d2055a8d6,Ana Carolina Araújo,1972-03-29,426.600.557-38,03585126,Gomes de Marques,AL,Brasil,F,21 1405 2077,42660055738@exemplo.com.br,2025-06-22
985b77d3-6554-4e70-a806-bafcf7cb062b,Lucas Machado,1970-11-12,691.595.827-29,23421239,Nascimento,ES,Brasil,F,(031) 3397-1222,69159582729@exemplo.com.br,2024-04-29
c6fd3bae-39cd-4ba9-9342-7e747e437e7b,Pedro Miguel Castro,1982-02-12,012.505.070-69,34097549,Jesus Paulista,PR,Brasil,M,+55 (071) 4037-2418,01250507069@exemplo.com.br,2025-03-02
fa2adb78-d424-410e-b0f5-37f67673af3e,Carlos Eduardo Camargo,1959-01-05,425.775.044-82,49804-202,Duarte,RS,Brasil,F,84 0740 7583,42577504482@exemplo.com.br,2025-07-29
76788adb-1969-49ba-8e40-0c2b73b23e08,Nicole Teixeira,1964-07-13,923.523.580-19,42340-767,Viana,AC,Brasil,M,+55 21 8514-9956,92352358019@exemplo.com.br,2023-09-14
eb038b74-445f-4fa1-b4b1-640ea0a0e789,Sr. Antônio Rezende,2002-03-19,329.216.503-81,82337707,Mendes de Minas,RN,Brasil,F,+55 61 6696-1612,32921650381@exemplo.com.br,2023-11-14
27770860-0fff-44ee-8fb8-c5a9fa73af9c,Bárbara Aragão,1979-06-24,223.261.649-04,03600854,Nunes do Campo,MT,Brasil,F,+55 (031) 5843 9227,22326164904@exemplo.com.br,2024-09-23
2ced8f48-0e89-498a-8b9d-f3669576ebde,Luiza da Conceição,2003-06-03,489.141.555-75,69263-097,Viana,PI,Brasil,M,+55 (021) 0155 5558,48914155575@exemplo.com.br,2025-06-18
588a3e50-17d9-41ca-a0c8-ea9a882db485,Vicente Rezende,2001-04-05,179.674.960-82,06223423,Rodrigues das Flores,PB,Brasil,F,(021) 4049-6666,17967496082@exemplo.com.br,2025-08-15
08780a5c-1caf-46d0-922e-5e34ae0ca489,João Vitor Nunes,1974-05-23,831.967.619-55,32023598,Leão do Galho,RR,Brasil,F,51 5619 8741,83196761955@exemplo.com.br,2023-09-14
c31c3034-12ae-4f66-8c0b-be00efa33a1f,Srta. Maria Flor Rocha,1999-08-20,728.399.639-41,43740607,Sampaio,MG,Brasil,F,+55 (051) 6714 3256,72839963941@exemplo.com.br,2025-08-24
838c4adb-8a59-42e4-b2b8-df6b1dc4960f,Dra. Evelyn das Neves,1960-10-20,016.254.713-72,40728191,Cirino da Mata,MT,Brasil,F,+55 21 5002-7212,01625471372@exemplo.com.br,2024-08-02
30632581-5f6f-4304-bc46-3dda5cfe938e,Yan Pires,1952-01-13,987.956.959-26,69843-416,Casa Grande,GO,Brasil,F,(061) 1722 9291,98795695926@exemplo.com.br,2024-11-05
5d9822b9-e787-4a26-98e1-295c12be4832,Valentim Sales,1938-08-04,096.528.005-19,28447-876,da Conceição do Norte,DF,Brasil,F,+55 (084) 8405-5613,09652800519@exemplo.com.br,2023-11-17
e4491f5c-a647-45e0-a7a1-e74ff2a46e39,Giovanna Andrade,1963-04-29,119.800.511-61,17804-564,Gonçalves,RJ,Brasil,M,(061) 9331-7705,11980051161@exemplo.com.br,2025-05-16
e17c1a16-393a-4b76-8477-f1ed3c63852e,Rafael Campos,2003-06-23,722.377.177-57,48062920,Fogaça do Amparo,AC,Brasil,F,+55 (084) 1050-1593,72237717757@exemplo.com.br,2025-01-06
3499044c-44f5-4484-9328-f1d58e89a630,Lavínia Costa,1981-08-03,132.167.118-54,05644-508,Viana de Rezende,AM,Brasil,M,84 6510 3501,13216711854@exemplo.com.br,2024-03-26
3b352d16-192d-4f86-a3b0-bbf7ec545eb2,Cauê Câmara,2000-07-31,549.811.345-67,10282983,Peixoto,PB,Brasil,F,+55 (021) 5786-6422,54981134567@exemplo.com.br,2023-11-15
fcdbeadc-930a-4d38-a5ac-f4d263e8e528,Sr. Marcelo Lopes,1994-03-19,029.975.910-72,25635366,Aparecida das Flores,AL,Brasil,F,21 5905-2414,02997591072@exemplo.com.br,2024-11-20
22895718-1926-4ce2-88a4-1a4f8824d902,Lívia Cardoso,1939-07-17,505.886.426-45,66690439,Abreu,AM,Brasil,F,(051) 1880 2909,50588642645@exemplo.com.br,2024-08-20
6cefcfe9-d822-4731-b40e-9192b33dca88,Otávio Moreira,1937-02-03,931.713.893-54,52808131,Azevedo do Amparo,SP,Brasil,M,(081) 8041 0680,93171389354@exemplo.com.br,2023-10-26
8754c2d9-6a4c-4a50-8697-985a1b6efea9,Dra. Natália Novais,1967-01-08,439.168.225-86,60446269,Alves Alegre,PR,Brasil,M,21 1216 1486,43916822586@exemplo.com.br,2024-01-17
347f85d8-f681-45b7-8804-779e95c00b7e,Luísa Guerra,2000-01-26,346.997.559-81,54861-079,Siqueira de Casa Grande,TO,Brasil,M,(021) 5658 5520,34699755981@exemplo.com.br,2025-07-28
157dae95-a353-44ac-bfc0-725fd3f65401,Sra. Maria Liz Barbosa,1986-08-02,511.604.809-22,54348-155,Teixeira de Goiás,AL,Brasil,M,+55 (021) 7316-6046,51160480922@exemplo.com.br,2023-10-27
18a47faf-dd6f-4433-a36c-8bb68c3c82b4,Lorenzo Cirino,1994-09-18,609.374.917-17,22240-179,Melo,SP,Brasil,M,(084) 5870 7147,60937491717@exemplo.com.br,2024-11-15
8d721e8b-7945-4470-acec-d4c49d5f9413,Sra. Yasmin Nunes,1937-12-17,511.880.462-72,01298733,da Costa de Sampaio,ES,Brasil,M,+55 (061) 0433 4385,51188046272@exemplo.com.br,2025-07-10
d28c7430-f452-463e-bca6-13a7f4f3aca1,Henry Fonseca,2004-10-17,708.385.935-43,29727-851,Brito,PI,Brasil,M,41 9260 7210,70838593543@exemplo.com.br,2024-03-14
85fdf084-29fd-42af-8ce7-cc872e167771,Gabriel Farias,1948-04-05,608.011.207-76,51469901,Correia,RN,Brasil,M,+55 (061) 7175 8461,60801120776@exemplo.com.br,2024-11-23
89fb76c1-8be4-49e9-88f7-2b78ea8db1af,Gustavo Henrique Costela,2005-11-02,641.498.277-05,95882-690,Moura Paulista,MG,Brasil,F,+55 (011) 1706-6910,64149827705@exemplo.com.br,2025-05-15
54ea039a-6c0d-4257-8dfa-bb1a8c9eed66,Valentina Mendonça,1981-08-21,462.204.877-06,76629999,da Costa de Minas,BA,Brasil,F,+55 (021) 3218-9723,46220487706@exemplo.com.br,2025-02-26
a9351b7f-228b-4ad3-800d-02a1e90fb314,Sra. Daniela Rocha,1950-04-12,901.027.316-95,61459152,Guerra de Ferreira,MA,Brasil,M,11 2571 6447,90102731695@exemplo.com.br,2024-01-19
09e54843-a38c-49bf-aed0-56547a7f9caa,Sr. João Costela,1970-08-01,303.654.451-01,83047113,Gomes,RR,Brasil,F,(061) 9403 9558,30365445101@exemplo.com.br,2025-05-14
209ee541-0755-410b-ba10-2822dbe9e581,Vitor Hugo Cassiano,2000-03-06,452.748.162-15,09818-462,Castro,SC,Brasil,M,+55 (061) 8178-9029,45274816215@exemplo.com.br,2025-04-03
56b85e4c-9f06-4eab-9505-047c707abce9,Mariane Almeida,1990-11-18,382.014.686-40,01851190,Silveira do Amparo,PI,Brasil,F,+55 21 9437-8633,38201468640@exemplo.com.br,2024-08-21
53c41bdd-d88d-48eb-a9df-eb71f49fb193,Sra. Luiza Sampaio,1953-07-05,472.006.823-77,09941036,Freitas das Flores,RO,Brasil,F,+55 81 1336 0809,47200682377@exemplo.com.br,2024-08-13
8db909d1-4f2b-4a91-8db4-59d7edd09843,Srta. Alana Silva,1944-05-20,722.623.825-81,24248153,da Conceição da Mata,RO,Brasil,M,+55 11 5736 0827,72262382581@exemplo.com.br,2023-11-19
455df80d-d94f-45f9-bdd4-4290e2a91e05,Sr. Anthony Porto,2006-02-21,654.830.600-75,29031-368,Cardoso,MA,Brasil,F,0300 532 7088,65483060075@exemplo.com.br,2025-06-19
ce2b9f54-bef3-49e2-a1c5-9d8154e7e205,Emanuelly Lima,1996-04-22,374.548.671-77,26301-847,Mendes do Galho,TO,Brasil,M,+55 51 7976 5275,37454867177@exemplo.com.br,2024-12-29
ba713290-7ea9-4273-b622-568ce05bd240,Lucca Pires,1955-08-02,349.884.969-28,82834-576,das Neves,TO,Brasil,M,+55 51 0121 6254,34988496928@exemplo.com.br,2025-01-23
f9c347d9-3f03-472e-924a-62a9235aa4a4,Calebe Correia,1963-11-12,616.074.455-57,76585636,Rios,MA,Brasil,M,(051) 9395-6665,61607445557@exemplo.com.br,2025-07-24
30c301f0-dd4e-46a9-87dc-0140ffc594f0,Otto Fogaça,1954-11-03,555.513.445-39,63349659,da Costa,RJ,Brasil,F,(051) 2551-2078,55551344539@exemplo.com.br,2024-08-07
42723aa8-ee46-4a3f-867c-e02e08da547a,Maria Sophia Araújo,1974-09-26,076.002.298-75,97667597,Dias,PE,Brasil,F,0300 832 1680,07600229875@exemplo.com.br,2024-07-18
1b31c4cf-889c-449d-89ab-8e51e99f792b,Dom Mendonça,1939-08-13,700.068.329-21,26462-975,Mendes,GO,Brasil,M,21 0514-0492,70006832921@exemplo.com.br,2024-09-27
33f5424f-43e7-4b3e-a8df-b6d41ce402db,Dr. João Cavalcante,1949-07-03,250.539.377-14,61548-943,da Conceição,BA,Brasil,M,0800 041 2530,25053937714@exemplo.com.br,2024-11-14
551276f1-4074-47f5-9f7a-8227f11d23a8,Eduardo Novaes,1992-10-09,027.930.841-97,80563185,da Rocha de Garcia,MS,Brasil,F,(021) 1414-5611,02793084197@exemplo.com.br,2024-09-10
bc6262d3-9370-4e0f-8986-e9f837a1249d,Sr. Daniel da Paz,1945-06-06,391.427.562-21,98378-792,Rodrigues das Flores,RJ,Brasil,M,41 2951-0518,39142756221@exemplo.com.br,2023-12-02
31c75ee4-64d8-43d1-8287-ad4c34247047,Augusto Costa,1945-07-06,172.135.952-05,50197-234,da Mota,DF,Brasil,M,+55 21 2923-2020,17213595205@exemplo.com.br,2024-07-22
0159c8df-bed0-41e3-9e39-3737cc6eaec0,Srta. Maria Cecília Fonseca,1994-04-27,915.662.652-01,82932559,Andrade do Campo,AM,Brasil,M,(011) 8653-8217,91566265201@exemplo.com.br,2025-03-24
e973a577-b17c-4674-aacf-f71bf24b4d6d,Breno da Cruz,1939-02-06,776.518.572-91,14753-027,Silva da Mata,PE,Brasil,M,+55 (061) 9238 5930,77651857291@exemplo.com.br,2024-06-24
97a69b36-6793-4f1d-b8be-855487529df0,Sr. Yuri Santos,1974-11-12,901.044.236-93,46149-307,da Mota,AP,Brasil,F,(084) 4834-4270,90104423693@exemplo.com.br,2023-09-09
48cb8500-aae0-464d-9cd6-c2f12b650206,Bryan Pereira,1950-03-18,562.053.241-41,14846-537,Câmara do Sul,AP,Brasil,M,+55 (041) 2626 1735,56205324141@exemplo.com.br,2024-04-11
213d450f-27fd-4a2a-b20f-ff76528b931e,Jade Pereira,1935-04-10,622.392.254-86,89915-919,Vieira,PA,Brasil,F,+55 81 5477-4527,62239225486@exemplo.com.br,2023-10-29
c6841773-d554-4b1f-8278-4f34db4091e5,Antony da Conceição,1970-07-24,148.298.538-04,74235-265,Costela,PE,Brasil,M,(081) 7334 0861,14829853804@exemplo.com.br,2024-12-05
64a82c33-3d91-466b-8d4f-503fb425256d,Rhavi da Costa,1991-11-21,728.638.878-88,83409-683,da Paz,MT,Brasil,F,+55 61 5221-0886,72863887888@exemplo.com.br,2024-03-30
faf4e055-5ec9-4b03-a531-c6dddf2d3b71,Evelyn Nunes,1989-09-27,491.361.421-92,38865-587,Silveira,RR,Brasil,F,+55 31 6308-9086,49136142192@exemplo.com.br,2025-04-06
1427b601-011a-42e0-8fc8-a938e744ac72,Benicio Montenegro,1981-06-15,237.118.172-87,57827-747,Nogueira Grande,SC,Brasil,F,+55 (071) 3966 5172,23711817287@exemplo.com.br,2023-09-05
399ea6ad-3f2f-41a7-bc25-c0dd9cb5dd50,Valentim Vargas,1972-04-15,879.814.885-18,59999-534,Vargas,SP,Brasil,M,84 1581 6359,87981488518@exemplo.com.br,2024-03-11
57342285-77e5-48ae-8625-fe9d1b981003,Srta. Jade Silveira,1960-07-14,401.078.212-82,33608070,Macedo do Sul,MG,Brasil,F,0300-142-0126,40107821282@exemplo.com.br,2025-03-16
6e8725d9-25ac-4a67-9a36-c1d7e4f12656,João Miguel Rocha,1953-02-09,435.698.922-88,01586075,Nogueira,PB,Brasil,M,(061) 0972 9232,43569892288@exemplo.com.br,2023-10-02
c999e632-a861-4867-b9ee-90867c98814c,Caio Ramos,1962-11-15,481.413.623-84,17036-179,Caldeira da Prata,AM,Brasil,F,61 5133-6061,48141362384@exemplo.com.br,2024-05-28
ed378ad5-fb53-4973-824a-24e2dfe0bee5,Maria Liz da Rosa,1972-02-23,974.142.744-72,24789-013,Machado Grande,CE,Brasil,M,(021) 0986 3190,97414274472@exemplo.com.br,2025-04-01
2bc24fcb-8839-42d4-8111-a585bd0eff12,Sabrina Fernandes,1974-04-20,583.226.764-77,93137318,Rios,MT,Brasil,M,+55 (041) 5031 7154,58322676477@exemplo.com.br,2023-09-19
4b76ad99-c595-411d-b404-df39318885f3,Heitor da Conceição,1940-02-01,737.094.830-95,60820-359,Pereira de Abreu,AM,Brasil,F,61 0815-5628,73709483095@exemplo.com.br,2023-12-17
5e79acb7-0299-4e64-b09b-5e474db3dab5,Vinicius Correia,2001-03-11,233.341.356-71,34911221,Nogueira do Galho,DF,Brasil,F,61 7180 7131,23334135671@exemplo.com.br,2025-02-04
b216def6-e89d-4eed-a6f4-739112d65b40,Maria Júlia Pinto,1989-05-22,198.585.151-69,35373579,Sales de Minas,RJ,Brasil,F,(021) 1034 7268,19858515169@exemplo.com.br,2024-10-02
c54dfd06-8720-4141-b6a4-076e82d79246,Otto Ferreira,1997-03-25,464.897.363-95,67313-685,Pinto do Galho,RJ,Brasil,F,+55 41 8939 7073,46489736395@exemplo.com.br,2024-08-04
b0fc7282-c619-4e27-b7cd-8f1a4711bc18,Ana Liz da Mota,1995-05-09,710.554.267-19,54107-166,Azevedo das Flores,RO,Brasil,F,+55 51 4450 1231,71055426719@exemplo.com.br,2024-09-27
f93b189d-fcc6-4800-a053-86acdf13307a,Yuri Rocha,1938-01-13,632.937.975-41,74341907,Montenegro,PR,Brasil,M,+55 (071) 1421-9966,63293797541@exemplo.com.br,2024-11-20
7bf93a98-9f0f-4134-b231-d97d7da05d2d,Guilherme Almeida,1938-02-22,587.787.678-06,43461329,Vasconcelos do Oeste,BA,Brasil,M,71 1733-0638,58778767806@exemplo.com.br,2024-01-12
07faebe6-057e-4ebd-b5ca-6ba4f394a1a0,Dr. João Miguel Abreu,1951-06-15,249.133.100-64,23148379,da Conceição,CE,Brasil,F,81 5504 6244,24913310064@exemplo.com.br,2024-06-23
f396e523-7a36-4761-b8ba-24f3f4c53a24,Thiago Correia,2006-06-20,186.643.421-14,47373978,Cavalcanti da Mata,AC,Brasil,M,31 8950 7341,18664342114@exemplo.com.br,2025-04-12
9d73235c-dce6-4ddd-9190-4cd045c603b1,Yago Almeida,1952-06-29,107.836.214-83,61793-322,Castro do Norte,ES,Brasil,F,(021) 2739 7586,10783621483@exemplo.com.br,2025-01-04
35876a48-4fca-4c54-8890-c370bbda7802,Enzo Gabriel Câmara,1976-11-15,501.070.921-70,98951393,Cavalcante das Pedras,BA,Brasil,M,(051) 7070 3340,50107092170@exemplo.com.br,2025-05-12
302e389b-9ea8-4f52-b524-29b97026edaf,Maria Cecília Moura,1957-05-21,350.460.480-12,36289-584,Viana,AL,Brasil,F,51 6336 3214,35046048012@exemplo.com.br,2024-11-01
8618dd7e-84dc-47c3-ab41-67d17bdd149e,Clara Câmara,1990-05-04,222.516.897-31,78879-735,Martins do Galho,RJ,Brasil,F,+55 61 9869 7589,22251689731@exemplo.com.br,2024-08-27
0b5b6ce7-e948-47d5-a346-fc39ba815adf,Esther da Rosa,1975-06-02,344.778.053-30,64696-744,Almeida,MT,Brasil,M,+55 21 8991-7170,34477805330@exemplo.com.br,2025-07-27
02751958-2c7c-4607-8ba1-9b30adb3747a,Dr. Lorenzo Barbosa,1950-04-16,427.950.112-67,96532-385,Cirino da Serra,GO,Brasil,F,71 1171-8324,42795011267@exemplo.com.br,2025-08-23
d14ba7fe-20bf-4d72-8f56-288262d5437a,Dante Novais,1970-04-05,357.861.699-81,89979715,Moraes,MS,Brasil,M,+55 61 9955-4261,35786169981@exemplo.com.br,2025-07-02
53a499e8-4d8e-4a9e-b0b5-a55ac03e63ea,Rafaela Siqueira,2005-10-31,147.299.345-61,12557504,Fonseca,MA,Brasil,F,+55 (031) 5116 9969,14729934561@exemplo.com.br,2024-07-01
c24cf080-70fe-4cf0-b5a6-993c35caa482,Sra. Maria Julia Azevedo,1938-06-20,139.027.424-27,92519-114,Lopes do Sul,DF,Brasil,F,61 4026-3476,13902742427@exemplo.com.br,2025-06-29
9cfd4ca6-c10a-41e1-9d12-72274a8d8a1d,Breno Pereira,1958-10-22,166.211.249-23,44445148,Albuquerque,MS,Brasil,F,+55 (051) 7022-2684,16621124923@exemplo.com.br,2025-04-05
ef7bab16-7a36-489e-9486-4cc6fe30a70b,Gustavo Nascimento,1974-09-06,343.686.294-58,58823229,Machado dos Dourados,RR,Brasil,F,71 9618 8250,34368629458@exemplo.com.br,2024-04-25
db6ed75d-c00c-4ac7-832f-de30ebe42944,Larissa da Conceição,2004-12-16,331.785.125-02,83938211,Porto,GO,Brasil,M,(031) 4953 9735,33178512502@exemplo.com.br,2025-05-03
cb8ed2df-4b5b-4345-a3be-dec20772b51f,Kamilly Fogaça,1959-11-09,274.175.537-47,46188645,das Neves,GO,Brasil,M,+55 41 1501-7793,27417553747@exemplo.com.br,2024-01-24
114565f2-5a93-4911-985b-6ad7544d062c,Ravi Lucca Macedo,1961-03-06,573.591.868-34,70092954,Cardoso,SE,Brasil,F,+55 71 7537 9330,57359186834@exemplo.com.br,2025-08-05
717f3ea0-fa5b-4481-a54a-00cee6c7ca48,Dra. Ana Julia Nogueira,1987-05-07,518.604.701-27,09065-455,da Costa,MA,Brasil,M,(021) 7924 3796,51860470127@exemplo.com.br,2024-11-25
b5b4087e-99aa-4aa9-9960-24744ac9f8fc,Amanda Ferreira,2005-02-08,888.334.591-59,83382-106,Montenegro,PI,Brasil,F,51 0553 3558,88833459159@exemplo.com.br,2024-03-15
bb7044f9-e05a-4188-9755-e4cd57530e2b,Sra. Natália Câmara,1974-01-26,409.831.546-59,01877096,Siqueira do Amparo,RR,Brasil,F,0500 873 6986,40983154659@exemplo.com.br,2025-05-21
1d44867f-eaab-4b7f-91dd-3e6ce799781a,André Martins,1966-10-07,265.233.442-53,09808-791,da Paz,AM,Brasil,M,+55 (051) 1728-1918,26523344253@exemplo.com.br,2025-03-16
b9761248-d8c4-433e-897f-be0e0b8ab6e8,Benjamim Araújo,1967-02-01,302.695.580-06,83991889,Lima da Prata,GO,Brasil,M,(081) 7783-8510,30269558006@exemplo.com.br,2024-06-19
c16f9597-a0ef-404f-94bf-4ce959e104b4,Ana Júlia Cassiano,1976-06-16,058.336.060-48,22822531,Abreu,RS,Brasil,F,+55 81 8996-7139,05833606048@exemplo.com.br,2024-10-28
8517b2ad-e9eb-4825-8749-740effa6c71b,Maria Sophia Rocha,1959-10-02,132.148.666-74,26672-455,Aragão,RJ,Brasil,F,+55 (021) 3103-8476,13214866674@exemplo.com.br,2024-02-01
3cf57c0f-251f-4e27-9d85-0d648363b32e,João Miguel Martins,1960-05-17,282.501.203-42,88039981,Pires,ES,Brasil,M,(031) 8736-9742,28250120342@exemplo.com.br,2024-11-26
75923fc4-3eb2-43ba-a809-6fbe990648bb,Paulo da Mata,1951-12-31,080.293.719-80,41827-787,Brito da Serra,AP,Brasil,M,+55 81 3486 3584,08029371980@exemplo.com.br,2024-04-29
735ad631-2083-49b1-b8ad-e75032a2665a,Sra. Maria Cecília Martins,1966-01-21,289.165.612-84,71842-806,Campos,MA,Brasil,M,+55 51 9161 2178,28916561284@exemplo.com.br,2025-05-20
4b3f976d-b266-409f-ba54-ecf4221880f6,Gabriela da Cruz,1980-03-28,990.769.325-20,05789-419,Borges Grande,GO,Brasil,F,+55 (011) 3474-3530,99076932520@exemplo.com.br,2024-11-11
9f649ea6-776e-471b-a4be-767b83fbdce1,Srta. Lavínia da Paz,1976-05-27,961.335.678-83,41320-564,Ramos,PI,Brasil,M,+55 81 4518-0146,96133567883@exemplo.com.br,2024-05-12
28e07c68-4637-4641-8fa1-9bff800112ac,Hadassa Alves,2004-02-25,123.523.574-84,63625839,Fernandes,PR,Brasil,F,+55 71 7017 3549,12352357484@exemplo.com.br,2025-05-24
9183fd08-b7b7-4e43-8d80-910d8e5bc524,Francisco Ribeiro,1982-12-27,163.209.300-96,62233842,das Neves,PI,Brasil,M,31 8899-3104,16320930096@exemplo.com.br,2024-02-12
376ad94d-e195-4213-9637-0f12df38752b,Mirella Jesus,1970-02-05,618.780.411-14,12359328,Freitas,GO,Brasil,M,(071) 8229-6475,61878041114@exemplo.com.br,2024-06-05
0626c2cc-f387-4a9f-8307-4ac045081103,Dra. Heloisa Araújo,2006-08-04,809.761.972-03,67274514,Melo de Pires,SC,Brasil,F,(081) 9032-4697,80976197203@exemplo.com.br,2024-05-21
fa409afb-d6ed-4173-9da7-e59abecce9be,Anthony Duarte,1983-04-09,359.390.421-02,90958049,Silva,GO,Brasil,M,+55 21 4857-3509,35939042102@exemplo.com.br,2023-12-01
7f8d9b6c-a870-4843-a829-8eab5f5d5c11,Sra. Alana Fogaça,1979-07-28,279.034.644-51,84948441,Vieira,AP,Brasil,F,+55 71 9519-9496,27903464451@exemplo.com.br,2024-03-22
fbfd2340-21f9-4d84-8af6-a1a966fed0bd,Arthur Gabriel Cardoso,1960-12-14,416.044.321-39,48531334,Pires de Camargo,PI,Brasil,F,(071) 2915-1837,41604432139@exemplo.com.br,2025-07-03
08701557-8f0c-461b-bdc1-676a275822a9,Melina da Rocha,1955-10-29,150.993.428-47,49391626,Câmara das Flores,MG,Brasil,F,0900-880-4498,15099342847@exemplo.com.br,2023-08-27
f142b982-4cc6-4672-afff-9f2587ba3deb,Sr. Bento Monteiro,1970-02-13,399.156.714-63,26432273,Pimenta,MT,Brasil,F,61 0406 8045,39915671463@exemplo.com.br,2024-07-15
0ce40cc4-39d5-49bc-9223-b604d0534b86,Pedro Henrique Sampaio,1961-05-13,824.414.403-31,26507-035,Mendonça,CE,Brasil,F,0300 115 8565,82441440331@exemplo.com.br,2024-06-02
ebe7216b-ba0b-4eed-99cf-6a6f386723ac,Emanuel Viana,1977-12-25,583.745.405-77,94571-716,Lopes,BA,Brasil,F,0500-938-5089,58374540577@exemplo.com.br,2023-11-13
c4cec6eb-7066-41ba-adb7-6d5466306a28,Yan Aragão,1943-07-05,143.064.122-48,35142327,da Mata,MT,Brasil,M,71 3708 0805,14306412248@exemplo.com.br,2025-04-01
ecfe54f6-0b30-456b-8b92-1767cc7e919c,Dra. Elisa Pastor,1946-01-08,673.658.263-94,00427180,Cunha,MA,Brasil,F,11 7101-7405,67365826394@exemplo.com.br,2024-06-03
d4deda4e-f4d7-45ea-8a1a-c4161e3a4150,Davi Lucca Marques,1962-07-17,119.862.270-57,21037472,Lima da Praia,RN,Brasil,M,+55 (011) 6774-0501,11986227057@exemplo.com.br,2024-03-26
